,Cycle,State,Pollster,FTE Grade,Population,Office Type,URL,Answer,Candidate Name,Pct
128,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Sanders,Bernard Sanders,40.0
129,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Trump,Donald Trump,36.0
130,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Warren,Elizabeth Warren,38.0
131,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Trump,Donald Trump,36.0
132,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Buttigieg,Pete Buttigieg,35.0
133,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Trump,Donald Trump,36.0
134,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Bloomberg,Michael Bloomberg,36.0
135,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_2020_democratic_primary_tracker_12_19_2019_writeup.pdf,Trump,Donald Trump,35.0
136,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_impeachment_vote_12_19_2019.pdf,Biden,Joseph R. Biden Jr.,37.0
137,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_impeachment_vote_12_19_2019.pdf,Trump,Donald Trump,36.0
138,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_impeachment_vote_12_19_2019.pdf,Sanders,Bernard Sanders,39.0
139,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_impeachment_vote_12_19_2019.pdf,Trump,Donald Trump,37.0
140,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_impeachment_vote_12_19_2019.pdf,Warren,Elizabeth Warren,36.0
141,2020,,Ipsos,B-,a,U.S. President,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-12/topline_reuters_impeachment_vote_12_19_2019.pdf,Trump,Donald Trump,38.0
142,2020,,Rasmussen Reports/Pulse Opinion Research,C+,lv,U.S. President,https://www.rasmussenreports.com/public_content/politics/general_politics/december_2019/gap_narrows_in_trump_vs_michelle_obama_contest,Obama,Michelle Obama,48.0
143,2020,,Rasmussen Reports/Pulse Opinion Research,C+,lv,U.S. President,https://www.rasmussenreports.com/public_content/politics/general_politics/december_2019/gap_narrows_in_trump_vs_michelle_obama_contest,Trump,Donald Trump,45.0
144,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Biden,Joseph R. Biden Jr.,51.6
145,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Trump,Donald Trump,48.4
146,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Sanders,Bernard Sanders,52.1
147,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Trump,Donald Trump,47.9
148,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Warren,Elizabeth Warren,50.9
149,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Trump,Donald Trump,49.1
150,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Buttigieg,Pete Buttigieg,49.8
151,2020,,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/18/december-national-poll-biden-and-sanders-pull-away-from-the-pack-as-warren-falls/,Trump,Donald Trump,50.2
152,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Biden,Joseph R. Biden Jr.,49.0
153,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Trump,Donald Trump,45.0
154,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Warren,Elizabeth Warren,44.0
155,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Trump,Donald Trump,48.0
156,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Sanders,Bernard Sanders,45.0
157,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Trump,Donald Trump,51.0
158,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Buttigieg,Pete Buttigieg,45.0
159,2020,Virginia,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.realclearpolitics.com/docs/2019/Mason_Dixon_Virginia_December_2019.pdf,Trump,Donald Trump,47.0
160,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Biden,Joseph R. Biden Jr.,47.0
161,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Trump,Donald Trump,45.0
162,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Warren,Elizabeth Warren,42.0
163,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Trump,Donald Trump,51.0
164,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Sanders,Bernard Sanders,44.0
165,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Trump,Donald Trump,49.0
166,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Buttigieg,Pete Buttigieg,45.0
167,2020,Florida,Mason-Dixon Polling & Research Inc.,B+,rv,U.S. President,https://www.politico.com/states/f/?id=0000016f-586c-df23-a57f-5eeea2dc0001,Trump,Donald Trump,49.0
168,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Biden,Joseph R. Biden Jr.,49.0
169,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Trump,Donald Trump,44.0
170,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Buttigieg,Pete Buttigieg,45.0
171,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Trump,Donald Trump,46.0
172,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Sanders,Bernard Sanders,49.0
173,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Trump,Donald Trump,45.0
174,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Warren,Elizabeth Warren,47.0
175,2020,,SSRS,A/B,rv,U.S. President,"https://cdn.cnn.com/cnn/2019/images/12/20/rel14c.-.economy,.general.election.pdf",Trump,Donald Trump,46.0
176,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Biden,Joseph R. Biden Jr.,40.6
177,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Trump,Donald Trump,44.0
178,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Sanders,Bernard Sanders,38.6
179,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Trump,Donald Trump,44.2
180,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Warren,Elizabeth Warren,37.3
181,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Trump,Donald Trump,44.9
182,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Buttigieg,Pete Buttigieg,32.7
183,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Trump,Donald Trump,43.0
184,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Bloomberg,Michael Bloomberg,34.0
185,2020,,Suffolk University,A-,rv,U.S. President,https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/national/2019/1_1_2020_marginals_pdftxt.pdf,Trump,Donald Trump,42.7
186,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Biden,Joseph R. Biden Jr.,50.0
187,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Trump,Donald Trump,45.0
188,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Sanders,Bernard Sanders,47.0
189,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Trump,Donald Trump,48.0
190,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Warren,Elizabeth Warren,44.0
191,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Trump,Donald Trump,49.0
192,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Buttigieg,Pete Buttigieg,44.0
193,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Trump,Donald Trump,46.0
194,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Bloomberg,Michael Bloomberg,46.0
195,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Trump,Donald Trump,47.0
196,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Clinton,Hillary Rodham Clinton,43.0
197,2020,,IBD/TIPP,A/B,rv,U.S. President,https://projects.fivethirtyeight.com/polls/20191216_National.xlsx,Trump,Donald Trump,49.0
198,2020,Virginia,Virginia Commonwealth University,B/C,a,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Biden,Joseph R. Biden Jr.,48.0
199,2020,Virginia,Virginia Commonwealth University,B/C,a,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,44.0
200,2020,Virginia,Virginia Commonwealth University,B/C,a,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Warren,Elizabeth Warren,44.0
201,2020,Virginia,Virginia Commonwealth University,B/C,a,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,47.0
202,2020,Virginia,Virginia Commonwealth University,B/C,a,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Sanders,Bernard Sanders,46.0
203,2020,Virginia,Virginia Commonwealth University,B/C,a,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,46.0
204,2020,Virginia,Virginia Commonwealth University,B/C,rv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Biden,Joseph R. Biden Jr.,47.0
205,2020,Virginia,Virginia Commonwealth University,B/C,rv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,46.0
206,2020,Virginia,Virginia Commonwealth University,B/C,rv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Warren,Elizabeth Warren,44.0
207,2020,Virginia,Virginia Commonwealth University,B/C,rv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,48.0
208,2020,Virginia,Virginia Commonwealth University,B/C,rv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Sanders,Bernard Sanders,45.0
209,2020,Virginia,Virginia Commonwealth University,B/C,rv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,47.0
210,2020,Virginia,Virginia Commonwealth University,B/C,lv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Biden,Joseph R. Biden Jr.,49.0
211,2020,Virginia,Virginia Commonwealth University,B/C,lv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,46.0
212,2020,Virginia,Virginia Commonwealth University,B/C,lv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Warren,Elizabeth Warren,47.0
213,2020,Virginia,Virginia Commonwealth University,B/C,lv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,47.0
214,2020,Virginia,Virginia Commonwealth University,B/C,lv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Sanders,Bernard Sanders,45.0
215,2020,Virginia,Virginia Commonwealth University,B/C,lv,U.S. President,https://oppo.vcu.edu/media/oppo/Winter2019-20Release1_final.pdf,Trump,Donald Trump,48.0
216,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Biden,Joseph R. Biden Jr.,48.0
217,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Trump,Donald Trump,41.0
218,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Warren,Elizabeth Warren,46.0
219,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Trump,Donald Trump,45.0
220,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Sanders,Bernard Sanders,49.0
221,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Trump,Donald Trump,43.0
222,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Buttigieg,Pete Buttigieg,43.0
223,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Trump,Donald Trump,42.0
224,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Bloomberg,Michael Bloomberg,45.0
225,2020,,Fox News/Beacon Research/Shaw & Co. Research,A-,rv,U.S. President,https://www.scribd.com/document/439839999/Fox-December-8-11-2019-National-Topline-December-15-Release,Trump,Donald Trump,40.0
226,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Biden,Joseph R. Biden Jr.,45.0
227,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Trump,Donald Trump,49.0
228,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Sanders,Bernard Sanders,42.5
229,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Trump,Donald Trump,49.7
230,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Warren,Elizabeth Warren,42.8
231,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Trump,Donald Trump,50.1
232,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Buttigieg,Pete Buttigieg,45.4
233,2020,Iowa,Emerson College,A-,rv,U.S. President,http://emersonpolling.com/2019/12/11/iowa-2020-warrens-support-drops-while-sanders-rises/,Trump,Donald Trump,46.1
234,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Biden,Joseph R. Biden Jr.,51.0
235,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Trump,Donald Trump,42.0
236,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Sanders,Bernard Sanders,51.0
237,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Trump,Donald Trump,43.0
238,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Warren,Elizabeth Warren,50.0
239,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Trump,Donald Trump,43.0
240,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Buttigieg,Pete Buttigieg,48.0
241,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Trump,Donald Trump,43.0
242,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Klobuchar,Amy Klobuchar,47.0
243,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Trump,Donald Trump,43.0
244,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Bloomberg,Michael Bloomberg,48.0
245,2020,,Quinnipiac University,B+,rv,U.S. President,https://poll.qu.edu/national/release-detail?ReleaseID=3651,Trump,Donald Trump,42.0
246,2020,Texas,SSRS,A/B,rv,U.S. President,https://cdn.cnn.com/cnn/2019/images/12/11/rel1_tx.pdf,Biden,Joseph R. Biden Jr.,47.0
247,2020,Texas,SSRS,A/B,rv,U.S. President,https://cdn.cnn.com/cnn/2019/images/12/11/rel1_tx.pdf,Trump,Donald Trump,48.0
